Timestamp (GMT),Timer Tick,Channel 1,Channel 2,Channel 3,Channel 4,Node RSSI (dBm),Base RSSI (dBm)
13/05/2014 08:12:56.256750000,3873,0.04329881817,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:12:56.506750000,3874,0.02680397406,0.02268195897,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:12:56.756750000,3875,0.04329881817,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:12:57.006750000,3876,0.03917510808,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:12:57.256750000,3877,0.04742253199,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:12:57.506750000,3878,0.04329881817,0.01855824888,-0.9397618771,26.26196671,-36,-78
13/05/2014 08:12:57.756750000,3879,0.04329881817,0.002063408494,-0.9277136922,26.26196671,-36,-78
13/05/2014 08:12:58.006750000,3880,0.02680397406,0.02268195897,-0.9317297339,26.26196671,-36,-78
13/05/2014 08:12:58.256750000,3881,0.03917510808,0.01443453878,-0.9277136922,26.26196671,-36,-78
13/05/2014 08:12:58.506750000,3882,0.02680397406,0.01031082869,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:12:58.756750000,3883,0.04329881817,0.01855824888,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:12:59.006750000,3884,0.03092768602,0.01443453878,-0.9277136922,26.14477921,-36,-79
13/05/2014 08:12:59.256750000,3885,0.04329881817,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:12:59.506750000,3886,0.03505139798,0.02680566907,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:12:59.756750000,3887,0.03505139798,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:00.006750000,3888,0.03917510808,0.01031082869,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:00.256750000,3889,0.04329881817,0.01443453878,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:00.506750000,3890,0.04742253199,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:00.756750000,3891,0.03917510808,0.02680566907,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:01.006750000,3892,0.02680397406,0.01855824888,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:01.256750000,3893,0.03505139798,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:01.506750000,3894,0.03917510808,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:01.756750000,3895,0.04329881817,0.01443453878,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:02.006750000,3896,0.03505139798,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:02.256750000,3897,0.04329881817,0.01855824888,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:02.506750000,3898,0.03505139798,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:02.756750000,3899,0.03092768602,0.01031082869,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:03.006750000,3900,0.02680397406,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:03.256750000,3901,0.03917510808,0.01443453878,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:03.506750000,3902,0.04329881817,0.01855824888,-0.9156655073,26.26196671,-35,-79
13/05/2014 08:13:03.756750000,3903,0.04742253199,0.02680566907,-0.9357458353,26.26196671,-35,-79
13/05/2014 08:13:04.006750000,3904,0.02680397406,0.01031082869,-0.9357458353,26.26196671,-35,-79
13/05/2014 08:13:04.256750000,3905,0.03092768602,0.01443453878,-0.9277136922,26.26196671,-35,-79
13/05/2014 08:13:04.506750000,3906,0.04329881817,0.01855824888,-0.9277136922,26.26196671,-36,-78
13/05/2014 08:13:04.756750000,3907,0.03092768602,0.01443453878,-0.9317297339,26.26196671,-36,-78
13/05/2014 08:13:05.006750000,3908,0.04742253199,0.00618711859,-0.9317297339,26.26196671,-36,-78
13/05/2014 08:13:05.256750000,3909,0.03505139798,0.02680566907,-0.9317297339,26.26196671,-36,-78
13/05/2014 08:13:05.506750000,3910,0.03505139798,0.01855824888,-0.9357458353,26.14477921,-36,-79
13/05/2014 08:13:05.756750000,3911,0.04329881817,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:06.006750000,3912,0.03505139798,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:06.256750000,3913,0.02680397406,0.03092937917,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:06.506750000,3914,0.03092768602,0.01031082869,-0.9277136922,26.26196671,-36,-78
13/05/2014 08:13:06.756750000,3915,0.04329881817,0.01855824888,-0.9317297339,26.26196671,-36,-78
13/05/2014 08:13:07.006750000,3916,0.03092768602,0.03092937917,-0.9317297339,26.26196671,-36,-78
13/05/2014 08:13:07.256750000,3917,0.03917510808,0.01031082869,-0.9317297339,26.26196671,-36,-78
13/05/2014 08:13:07.506750000,3918,0.03917510808,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:07.756750000,3919,0.04329881817,0.00618711859,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:08.006750000,3920,0.03505139798,0.02268195897,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:08.256750000,3921,0.04329881817,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:08.506750000,3922,0.03917510808,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:08.756750000,3923,0.04329881817,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:09.006750000,3924,0.03917510808,0.02268195897,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:09.256750000,3925,0.04329881817,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:09.506750000,3926,0.03092768602,0.01443453878,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:09.756750000,3927,0.03505139798,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:10.006750000,3928,0.03505139798,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:10.256750000,3929,0.03917510808,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:10.506750000,3930,0.04329881817,0.002063408494,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:10.756750000,3931,0.03917510808,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:11.006750000,3932,0.03092768602,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:11.256750000,3933,0.03505139798,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:11.506750000,3934,0.04329881817,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:11.756750000,3935,0.03505139798,0.03505308926,-0.9357458353,26.14477921,-36,-79
13/05/2014 08:13:12.006750000,3936,0.04329881817,0.01031082869,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:12.256750000,3937,0.03505139798,0.02268195897,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:12.506750000,3938,0.04329881817,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:12.756750000,3939,0.03092768602,0.02268195897,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:13.006750000,3940,0.03917510808,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:13.256750000,3941,0.04329881817,0.002063408494,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:13.506750000,3942,0.03092768602,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:13.756750000,3943,0.03505139798,0.02268195897,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:14.006750000,3944,0.03505139798,0.01443453878,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:14.256750000,3945,0.02680397406,0.02680566907,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:14.506750000,3946,0.03092768602,0.03092937917,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:14.756750000,3947,0.04329881817,0.01031082869,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:15.006750000,3948,0.03092768602,0.01443453878,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:15.256750000,3949,0.03917510808,0.02268195897,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:15.506750000,3950,0.03092768602,0.02680566907,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:15.756750000,3951,0.03917510808,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:16.006750000,3952,0.03917510808,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:16.256750000,3953,0.04329881817,0.02268195897,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:16.506750000,3954,0.04742253199,0.002063408494,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:16.756750000,3955,0.04329881817,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:17.006750000,3956,0.03917510808,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:17.256750000,3957,0.04329881817,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:17.506750000,3958,0.03092768602,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:17.756750000,3959,0.02680397406,0.01443453878,-0.9357458353,26.14477921,-36,-79
13/05/2014 08:13:18.006750000,3960,0.03505139798,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:18.256750000,3961,0.04329881817,0.01855824888,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:18.506750000,3962,0.04329881817,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:18.756750000,3963,0.04329881817,0.01855824888,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:19.006750000,3964,0.04329881817,0.01855824888,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:19.256750000,3965,0.04742253199,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:19.506750000,3966,0.03917510808,0.00618711859,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:19.756750000,3967,0.04329881817,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:20.006750000,3968,0.05154624209,0.01031082869,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:20.256750000,3969,0.03505139798,0.02268195897,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:20.506750000,3970,0.03505139798,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:20.756750000,3971,0.04329881817,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:21.006750000,3972,0.03505139798,0.02268195897,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:21.256750000,3973,0.03092768602,0.02680566907,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:21.506750000,3974,0.04329881817,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:21.756750000,3975,0.04742253199,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:22.006750000,3976,0.03917510808,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:22.256750000,3977,0.03505139798,0.01855824888,-0.9357458353,26.14477921,-36,-79
13/05/2014 08:13:22.506750000,3978,0.03917510808,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:22.756750000,3979,0.03092768602,0.02680566907,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:23.006750000,3980,0.04742253199,0.00618711859,-0.9277136922,26.14477921,-36,-79
13/05/2014 08:13:23.256750000,3981,0.03917510808,0.03092937917,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:23.506750000,3982,0.02680397406,0.02680566907,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:23.756750000,3983,0.03092768602,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:24.006750000,3984,0.04329881817,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:24.256750000,3985,0.03917510808,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:24.506750000,3986,0.03505139798,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:24.756750000,3987,0.03092768602,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:25.006750000,3988,0.03917510808,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:25.256750000,3989,0.03505139798,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:25.506750000,3990,0.03505139798,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:25.756750000,3991,0.04329881817,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:26.006750000,3992,0.03092768602,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:26.256750000,3993,0.02680397406,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:26.506750000,3994,0.03505139798,0.02680566907,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:26.756750000,3995,0.02680397406,0.02680566907,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:27.006750000,3996,0.03505139798,0.01855824888,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:27.256750000,3997,0.03917510808,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:27.506750000,3998,0.03505139798,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:27.756750000,3999,0.03917510808,0.02268195897,-0.9317297339,26.14477921,-36,-79
13/05/2014 08:13:28.006750000,4000,0.03092768602,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:28.256750000,4001,0.03917510808,0.01031082869,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:28.506750000,4002,0.03917510808,0.01031082869,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:28.756750000,4003,0.03917510808,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:29.006750000,4004,0.03917510808,0.01855824888,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:29.256750000,4005,0.04329881817,0.01443453878,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:29.506750000,4006,0.03917510808,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:29.756750000,4007,0.04742253199,0.01031082869,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:30.006750000,4008,0.04329881817,0.01443453878,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:30.256750000,4009,0.03917510808,0.00618711859,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:30.506750000,4010,0.04329881817,0.01443453878,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:30.756750000,4011,0.04742253199,0.01443453878,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:31.006750000,4012,0.03505139798,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:31.256750000,4013,0.03092768602,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:31.506750000,4014,0.02680397406,0.01855824888,-0.9277136922,26.26196671,-36,-78
13/05/2014 08:13:31.756750000,4015,0.04742253199,0.01443453878,-0.9277136922,26.26196671,-36,-78
13/05/2014 08:13:32.006750000,4016,0.04329881817,0.01855824888,-0.9397618771,26.26196671,-36,-78
13/05/2014 08:13:32.256750000,4017,0.04329881817,0.01855824888,-0.9357458353,26.26196671,-36,-78
13/05/2014 08:13:32.506750000,4018,0.03917510808,0.03092937917,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:32.756750000,4019,0.03092768602,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:33.006750000,4020,0.02680397406,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:33.256750000,4021,0.04329881817,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:33.506750000,4022,0.03917510808,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:33.756750000,4023,0.04329881817,0.01855824888,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:34.006750000,4024,0.03505139798,0.01443453878,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:34.256750000,4025,0.04329881817,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:34.506750000,4026,0.03917510808,0.02268195897,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:34.756750000,4027,0.03917510808,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:35.006750000,4028,0.03092768602,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:35.256750000,4029,0.03505139798,0.02680566907,-0.9437779188,26.26196671,-36,-79
13/05/2014 08:13:35.506750000,4030,0.03505139798,0.01443453878,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:35.756750000,4031,0.0226802621,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:36.006750000,4032,0.03505139798,0.01031082869,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:36.256750000,4033,0.03917510808,0.02680566907,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:36.506750000,4034,0.03505139798,0.03092937917,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:36.756750000,4035,0.04329881817,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:37.006750000,4036,0.04742253199,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:37.256750000,4037,0.02680397406,0.02680566907,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:37.506750000,4038,0.03092768602,0.02680566907,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:37.756750000,4039,0.03917510808,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:38.006750000,4040,0.04329881817,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:38.256750000,4041,0.03917510808,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:38.506750000,4042,0.03092768602,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:38.756750000,4043,0.04329881817,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:39.006750000,4044,0.04742253199,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:39.256750000,4045,0.03917510808,0.01443453878,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:39.506750000,4046,0.04329881817,0.01031082869,-0.9317297339,26.14477921,-36,-79
13/05/2014 08:13:39.756750000,4047,0.04329881817,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:40.006750000,4048,0.03505139798,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:40.256750000,4049,0.03505139798,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:40.506750000,4050,0.04329881817,0.01443453878,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:40.756750000,4051,0.03505139798,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:41.006750000,4052,0.04742253199,0.01443453878,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:41.256750000,4053,0.03505139798,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:41.506750000,4054,0.03917510808,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:41.756750000,4055,0.03917510808,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:42.006750000,4056,0.04329881817,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:42.256750000,4057,0.03917510808,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:42.506750000,4058,0.04329881817,0.01443453878,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:42.756750000,4059,0.03917510808,0.01443453878,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:43.006750000,4060,0.03092768602,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:43.256750000,4061,0.03505139798,0.02680566907,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:43.506750000,4062,0.03917510808,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:43.756750000,4063,0.03917510808,0.01855824888,-0.9357458353,26.14477921,-36,-79
13/05/2014 08:13:44.006750000,4064,0.03505139798,0.02268195897,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:44.256750000,4065,0.03092768602,0.02268195897,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:44.506750000,4066,0.03917510808,0.01443453878,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:44.756750000,4067,0.02680397406,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:45.006750000,4068,0.03505139798,0.00618711859,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:45.256750000,4069,0.03917510808,0.01855824888,-0.9236976504,26.14477921,-36,-79
13/05/2014 08:13:45.506750000,4070,0.04329881817,0.01855824888,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:45.756750000,4071,0.04329881817,0.01855824888,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:46.006750000,4072,0.03092768602,0.01855824888,-0.9397618771,26.14477921,-36,-79
13/05/2014 08:13:46.256750000,4073,0.03917510808,0.02680566907,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:46.506750000,4074,0.04329881817,0.01443453878,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:46.756750000,4075,0.03505139798,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:47.006750000,4076,0.03505139798,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:47.256750000,4077,0.04329881817,0.01031082869,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:47.506750000,4078,0.04329881817,0.01443453878,-0.9236976504,26.14477921,-36,-79
13/05/2014 08:13:47.756750000,4079,0.03092768602,0.02680566907,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:48.006750000,4080,0.04329881817,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:48.256750000,4081,0.04329881817,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:48.506750000,4082,0.04329881817,0.00618711859,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:48.756750000,4083,0.04742253199,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:49.006750000,4084,0.03917510808,0.02268195897,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:49.256750000,4085,0.03917510808,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:49.506750000,4086,0.03505139798,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:49.756750000,4087,0.03505139798,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:50.006750000,4088,0.04742253199,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:50.256750000,4089,0.03505139798,0.03092937917,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:50.506750000,4090,0.03917510808,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:50.756750000,4091,0.03917510808,0.01443453878,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:51.006750000,4092,0.04329881817,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:51.256750000,4093,0.03505139798,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:51.506750000,4094,0.03917510808,0.02268195897,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:51.756750000,4095,0.03092768602,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:52.006750000,4096,0.04329881817,0.01031082869,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:52.256750000,4097,0.02680397406,0.02268195897,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:52.506750000,4098,0.03917510808,0.01443453878,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:52.756750000,4099,0.04329881817,0.01031082869,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:53.006750000,4100,0.05154624209,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:53.256750000,4101,0.04329881817,0.01443453878,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:53.506750000,4102,0.03505139798,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:53.756750000,4103,0.03092768602,0.02680566907,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:54.006750000,4104,0.04329881817,0.01031082869,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:54.256750000,4105,0.03092768602,0.01855824888,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:54.506750000,4106,0.05154624209,0.00618711859,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:54.756750000,4107,0.04742253199,0.01443453878,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:55.006750000,4108,0.03505139798,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:55.256750000,4109,0.04742253199,0.01443453878,-0.9357458353,26.14477921,-36,-79
13/05/2014 08:13:55.506750000,4110,0.03917510808,0.01855824888,-0.9397618771,26.26196671,-36,-79
13/05/2014 08:13:55.756750000,4111,0.03917510808,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:56.006750000,4112,0.03917510808,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:56.256750000,4113,0.04329881817,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:56.506750000,4114,0.03505139798,0.01443453878,-0.9317297339,26.26196671,-35,-79
13/05/2014 08:13:56.756750000,4115,0.03505139798,0.02268195897,-0.9397618771,26.26196671,-35,-79
13/05/2014 08:13:57.006750000,4116,0.03505139798,0.01031082869,-0.9397618771,26.26196671,-35,-79
13/05/2014 08:13:57.256750000,4117,0.03505139798,0.01855824888,-0.9317297339,26.26196671,-35,-79
13/05/2014 08:13:57.506750000,4118,0.03917510808,0.02268195897,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:13:57.756750000,4119,0.04329881817,0.02268195897,-0.9236976504,26.14477921,-36,-79
13/05/2014 08:13:58.006750000,4120,0.04742253199,0.01855824888,-0.9236976504,26.26196671,-36,-79
13/05/2014 08:13:58.256750000,4121,0.03092768602,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:58.506750000,4122,0.03917510808,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:58.756750000,4123,0.03505139798,0.01443453878,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:59.006750000,4124,0.03505139798,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:59.256750000,4125,0.03917510808,0.02268195897,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:13:59.506750000,4126,0.03505139798,0.01855824888,-0.9277136922,26.26196671,-36,-79
13/05/2014 08:13:59.756750000,4127,0.02680397406,0.03092937917,-0.9357458353,26.26196671,-36,-79
13/05/2014 08:14:00.006750000,4128,0.03505139798,0.01855824888,-0.9317297339,26.26196671,-36,-79
13/05/2014 08:14:00.256750000,4129,0.03505139798,0.03505308926,-0.9317297339,26.14477921,-36,-79
13/05/2014 08:14:00.506750000,4130,0.03917510808,0.01443453878,-0.9277136922,26.26196671,-36,-79
